,headline,anger,disgust,fear,joy,neutral,sadness,surprise
1426,World overlooks Ethiopia drought crisis that is leaving millions hungry,0.11068301647901535,0.20807738602161407,0.04644238203763962,0.0028507402166724205,0.2873782813549042,0.3297766447067261,0.01479156780987978
1427,Tom Cotton calls for ‘global military dominance’ in maiden Senate speech,0.050250038504600525,0.035918042063713074,0.681542158126831,0.004337076563388109,0.2030952125787735,0.007084031589329243,0.01777348294854164
1428,Trump has a challenge with white women: ‘You just want to smack him’,0.2587755024433136,0.21207313239574432,0.08222411572933197,0.008799048140645027,0.40987008810043335,0.014220149256289005,0.01403797697275877
1429,Rubio surges back to electrify South Carolina,0.07498912513256073,0.008122403174638748,0.04953844100236893,0.30826282501220703,0.47732776403427124,0.007596935145556927,0.074162557721138
1430,"GOP still party of stupid: Scott Walker, Fox News and why 2016 hopefuls must appease wingnut base on evolution",0.44535061717033386,0.1829071044921875,0.011341825127601624,0.004488276783376932,0.31847935914993286,0.014238244853913784,0.023194512352347374
1431,Rand Paul is just hilariously trolling Republicans now — and inadvertently revealing the two words behind the GOP’s biggest lie,0.029803944751620293,0.02907254360616207,0.0019066038075834513,0.6804656982421875,0.2261706292629242,0.0038901392836123705,0.028690453618764877
1432,"Report Says Trade Deal Would Boost U.S. Economy, But Opponents Say No",0.046592336148023605,0.06652101129293442,0.0183392520993948,0.02779914252460003,0.5300330519676208,0.2870557904243469,0.02365936152637005
1433,Ambivalence on arms for Ukraine separates Obama from his backers,0.015773648396134377,0.09560676664113998,0.006413524504750967,0.006319139618426561,0.8566102981567383,0.010208096355199814,0.009068499319255352
1434,Ted Cruz popularity among Republicans takes a serious nosedive: Gallup,0.018154622986912727,0.006414111237972975,0.7225127220153809,0.0035834622103720903,0.054762858897447586,0.13441117107868195,0.060161106288433075
1435,The inside story of Trump campaign’s connections to a big-money super PAC,0.07418031245470047,0.08943552523851395,0.08474700152873993,0.015004503540694714,0.6441536545753479,0.02714705839753151,0.06533200293779373
1436,U.S. Flag Flies Over Embassy In Cuba For First Time In 54 Years,0.00921473279595375,0.010260711424052715,0.05338827148079872,0.1799866408109665,0.577009916305542,0.010759606957435608,0.15938013792037964
1437,Presidential Transition of Power Begins amid Nationwide Protests,0.04938197880983353,0.011156992986798286,0.7942739129066467,0.00436170632019639,0.10607112944126129,0.015223258174955845,0.01953093335032463
1438,The Art of the Swindle,0.030997630208730698,0.07006361335515976,0.015422491356730461,0.019772114232182503,0.7919588685035706,0.015486355870962143,0.05629894882440567
1439,Temperament question dominates Clinton-Trump debate,0.08141470700502396,0.08111844956874847,0.3619869351387024,0.004109387751668692,0.4187098443508148,0.01858063042163849,0.03408007323741913
1440,Are Democrats crippling Obamacare?,0.33542943000793457,0.21384921669960022,0.10181988775730133,0.0020440854132175446,0.16011954843997955,0.07379932701587677,0.11293847113847733
1441,"GOP contenders prep for loud, ugly holiday season",0.12880311906337738,0.44058093428611755,0.04278206080198288,0.008383335545659065,0.12398259341716766,0.24995514750480652,0.005512836389243603
1442,"Work: It's not a four letter word, it's a world-changing vocation",0.018543481826782227,0.011878324672579765,0.0138729028403759,0.012518396601080894,0.7193405032157898,0.004083051346242428,0.21976327896118164
1443,The most predictable disaster in the history of the human race,0.025376368314027786,0.048586566001176834,0.42886319756507874,0.007503926288336515,0.1560128778219223,0.2547459304332733,0.07891113311052322
1444,"Hope and change, the Hebrew edition",0.003154536010697484,0.001965572824701667,0.003342799376696348,0.1177547499537468,0.843390166759491,0.00935305841267109,0.021039238199591637
1445,The meaning of Matt Bevin: Why his victory undermines a major Democratic Party theory,0.14951930940151215,0.07061091810464859,0.06073177233338356,0.007669178768992424,0.6283144950866699,0.027849940583109856,0.05530437082052231
1446,Nearly 300K New Jobs In February; Unemployment Dips To 5.5 Percent,0.015479719266295433,0.004738560412079096,0.02091028168797493,0.04041706398129463,0.08819973468780518,0.1761273890733719,0.6541272401809692
1447,"Rubio: My pro-family, pro-growth tax reform plan for the 21st century",0.02274860255420208,0.008179974742233753,0.01869414933025837,0.23880960047245026,0.6609068512916565,0.006677936762571335,0.04398290067911148
1448,A new 50-state poll shows exactly why Clinton holds the advantage over Trump,0.024097824469208717,0.005387976299971342,0.006367046851664782,0.020102402195334435,0.678347110748291,0.004282857291400433,0.2614148259162903
1449,"#MemeOfTheWeek: Trump Asked 'The Gays,' And Got Answers",0.06924639642238617,0.0010379803134128451,0.09767840057611465,0.027402617037296295,0.04925497993826866,0.40363413095474243,0.35174551606178284
1450,Clinton debate performance enough to keep Biden on sidelines?,0.012834579683840275,0.03178419545292854,0.010396548546850681,0.0027971859090030193,0.6226951479911804,0.009907650761306286,0.30958470702171326
1451,Is Mitch McConnell next?,0.007366802543401718,0.00958948489278555,0.014411602169275284,0.0023083146661520004,0.7443170547485352,0.007127098739147186,0.21487966179847717
1452,Washington digs in for Supreme Court fight,0.072840116918087,0.008637115359306335,0.06984502822160721,0.008547389879822731,0.7724295854568481,0.035137128084897995,0.03256363049149513
1453,"Trump Willing to Meet N.Korea's Kim, Wants to Renegotiate Paris Climate Accord",0.01515844278037548,0.009006829001009464,0.04622156172990799,0.2753942012786865,0.5360025763511658,0.05143694207072258,0.06677944958209991
1454,The attacks on George Stephanopoulos are getting the problem backward,0.7199311256408691,0.1383737325668335,0.030170347541570663,0.001431152573786676,0.08960041403770447,0.014927607960999012,0.005565602332353592
1455,"Fight night in Las Vegas: High stakes for Trump, Clinton and Chris Wallace",0.04675263911485672,0.007391555700451136,0.575070321559906,0.039695195853710175,0.24889738857746124,0.013128329068422318,0.06906456500291824
1456,Trump’s Hitlerian disregard for the truth,0.30146169662475586,0.5817921161651611,0.01106935553252697,0.0015170745318755507,0.08758717775344849,0.007288871333003044,0.009283668361604214
1457,University of Missouri protests: 'Just a beginning',0.7159950733184814,0.018402714282274246,0.16389255225658417,0.002911678748205304,0.07855156064033508,0.004578290041536093,0.015668204054236412
1458,"Here’s Hillary Clinton’s big 2016 challenge, in one chart",0.00528746610507369,0.003383461618795991,0.0015649154083803296,0.017146700993180275,0.9212626814842224,0.004752848297357559,0.046601999551057816
1459,Donald Trump featured in new jihadist recruitment video,0.06029430031776428,0.508547306060791,0.10575033724308014,0.006949329748749733,0.2705489695072174,0.010952289216220379,0.03695739060640335
1460,How Rand Paul’s criminal justice pitch is playing on the trail,0.01227039285004139,0.02257089875638485,0.017659969627857208,0.0024505704641342163,0.8993613719940186,0.013920769095420837,0.03176603093743324
1461,Police shooting of Antonio Zambrano-Montes in Washington state could be the next Ferguson,0.18991951644420624,0.016759207472205162,0.32869982719421387,0.003892752109095454,0.3622073829174042,0.04519576579332352,0.05332554876804352
1462,Donald Trump can’t stop saying nasty things about women. It could cost him.,0.38023966550827026,0.4283351004123688,0.1071522906422615,0.0025933473370969296,0.04859839752316475,0.03155374154448509,0.0015274978941306472
1463,We Republicans Lost On Gay Rights. That’s A Good Thing.,0.016890279948711395,0.04113110899925232,0.0021808890160173178,0.2634546756744385,0.6466664671897888,0.020203936845064163,0.009472573176026344
1464,"Senate Leaders Announce Deal On Human Trafficking Bill, Clearing Path For Loretta Lynch Vote",0.019130444154143333,0.03611015900969505,0.13673576712608337,0.013475341722369194,0.7507414221763611,0.030262267217040062,0.013544708490371704
1465,Anti-Semitism growing in Europe,0.2312745898962021,0.6524986624717712,0.0818316638469696,0.0013293763622641563,0.013594468124210835,0.017507273703813553,0.001963953720405698
1466,Republicans are the ones hiding behind ‘political correctness’,0.06509697437286377,0.20800577104091644,0.009202239103615284,0.00224094744771719,0.6917082071304321,0.018186403438448906,0.005559584125876427
1467,Seeking Refuge: Five lessons from Europe's migration crisis,0.010714692063629627,0.01076587475836277,0.4536787271499634,0.00984081719070673,0.4637538194656372,0.037792354822158813,0.013453694991767406
1468,The Nation He Built,0.02535201422870159,0.03760215640068054,0.003893772605806589,0.004874875769019127,0.9002563953399658,0.009696245193481445,0.018324464559555054
1469,A Hindu Justice? Why Religion Matters for the High Court,0.03897477686405182,0.03200723975896835,0.07361546903848648,0.005682195536792278,0.5453279614448547,0.006986087653785944,0.29740622639656067
1470,Supreme Court Rules Obamacare Subsidies Are Legal,0.1574753373861313,0.09129703044891357,0.03924380615353584,0.02739906869828701,0.6477712988853455,0.02104719914495945,0.01576625369489193
1471,To defeat ISIS we need grownups,0.058032456785440445,0.02725691720843315,0.006380709353834391,0.005958514753729105,0.8928256630897522,0.004262656904757023,0.005283169914036989
1472,Hillary Clinton’s push on gun control marks a shift in presidential politics,0.014148593880236149,0.024171534925699234,0.04650183394551277,0.006013751029968262,0.8517100214958191,0.008556299842894077,0.04889797046780586
1473,KRAUTHAMMER: Jeb Bush had a breakout performance in the Fox News debate,0.0074665723368525505,0.0018143156776204705,0.005346741992980242,0.2812945544719696,0.34053292870521545,0.006278589367866516,0.35726627707481384
1474,Is GOP ready to unite against Trump for his Muslim ban?,0.02276475913822651,0.005533535964787006,0.06425029784440994,0.004232841543853283,0.8604946732521057,0.007614509668201208,0.03510936722159386
1475,Republicans Target Senate Democrats Over Menendez Contributions,0.67343670129776,0.029229944571852684,0.011496019549667835,0.0014276892179623246,0.2570847272872925,0.013923018239438534,0.013401946052908897
1476,#MemeOfTheWeek: That Article From The Onion About Mass Shootings,0.0739569365978241,0.0026070717722177505,0.5158693194389343,0.00831031147390604,0.008372358977794647,0.31755027174949646,0.073333740234375
1477,Iraqi forces reportedly begin attack to recapture Tikrit from ISIS,0.024351229891180992,0.003841195022687316,0.9492087960243225,0.002053268952295184,0.010514149442315102,0.003409991040825844,0.006621184758841991
1478,"You’re a Nazi, and other shocking truths according to Trump’s fact-checking rules",0.045233339071273804,0.07222538441419601,0.05943571403622627,0.005593643989413977,0.04690632224082947,0.003171981079503894,0.7674335837364197
1479,GOP establishment stares into the abyss,0.026662996038794518,0.08328016847372055,0.46717676520347595,0.0027853611391037703,0.17691227793693542,0.23254843056201935,0.01063403021544218
1480,Why Libertarians (and Other 3rd Parties) Should Thank Donald Trump,0.020450053736567497,0.007695754524320364,0.003302396973595023,0.12040828913450241,0.7936451435089111,0.015522784553468227,0.038975540548563004
1481,Donald Trump rejects Mitt Romney's ironic tax attack,0.21841676533222198,0.1819656938314438,0.008069092407822609,0.005109247751533985,0.5090639591217041,0.05234246701002121,0.025032812729477882
1482,Understanding the U.S. talking points on Iran,0.044080112129449844,0.2056756317615509,0.029911857098340988,0.0033315629698336124,0.6434813737869263,0.0331927053630352,0.04032673314213753
1483,Cruz is as bad as Trump and maybe worse: Column,0.04837082326412201,0.928841769695282,0.005637020338326693,0.00041984181734733284,0.006289356853812933,0.009733922779560089,0.0007072642911225557
1484,Will US-Gulf summit bridge the gap on Iran – or highlight disconnects? (+video),0.015421714633703232,0.008655980229377747,0.014991235919296741,0.005746286362409592,0.9049503207206726,0.017798161134123802,0.032436344772577286
1485,"Hillary Clinton Pitches Team Effort to Solve Country’s Troubles, Shows Softer Side",0.0036032437346875668,0.01754160225391388,0.008591700345277786,0.002683728700503707,0.03242196887731552,0.932938814163208,0.002218988025560975
1486,"Is Donald Trump Really, Finally Falling Apart?",0.04576840624213219,0.011862492188811302,0.1353941410779953,0.005285315215587616,0.06670945882797241,0.08486603200435638,0.6501141786575317
1487,Russia warns US of ‘unintended incidents’ over Syria,0.014548847451806068,0.006537553388625383,0.9130643606185913,0.0014439226360991597,0.03876931220293045,0.019547365605831146,0.00608857860788703
1488,The scariest thing about Brussels is our reaction to it | Simon Jenkins,0.007567696738988161,0.006722413003444672,0.6221691966056824,0.2449556142091751,0.02989060990512371,0.0027803638949990273,0.08591422438621521
